scenario,municipio,region,p50,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
earthquake_m7_2,Yauco,South,29710.706273583593,30412.377634623408,-701.6713610398147,-2.3071900838196444
earthquake_m7_2,Cidra,Central Mountains,36178.56688301275,36839.569658490356,-661.0027754776092,-1.7942738788895407
earthquake_m7_2,San Lorenzo,East,32853.398554722175,33488.35607665528,-634.9575219331018,-1.8960546181475015
earthquake_m7_2,Aguada,West,34439.20425227702,35062.05450983974,-622.8502575627208,-1.776422592087196
earthquake_m7_2,Juncos,East,32292.75071214021,32915.56698267581,-622.8162705356008,-1.8921632760067684
earthquake_m7_2,Cayey,Central Mountains,37483.0667776418,38102.48540123623,-619.4186235944289,-1.6256646176008562
earthquake_m7_2,Las Piedras,East,30587.507503863686,31198.15046721628,-610.642963352595,-1.957305013943927
earthquake_m7_2,Moca,West,34057.99183659983,34658.9063596762,-600.9145230763679,-1.7337953968896727
earthquake_m7_2,Corozal,Central Mountains,31519.77914775873,32083.23820941755,-563.4590616588175,-1.7562412434210666
earthquake_m7_2,Salinas,South,22353.878432667687,22914.53450321169,-560.6560705440024,-2.4467268600434418
earthquake_m7_2,San Germán,West,28885.991487685445,29445.83651869132,-559.8450310058761,-1.901270594403061
earthquake_m7_2,Manatí,North,35869.59338920507,36389.54838612415,-519.9549969190848,-1.428858064963925
earthquake_m7_2,Naranjito,Central Mountains,26603.87128576364,27123.132363262972,-519.2610774993336,-1.9144583691323527
earthquake_m7_2,Fajardo,East,27625.705143554493,28143.856192315958,-518.1510487614651,-1.841080501622711
earthquake_m7_2,Dorado,North,32841.78740831213,33340.7663419366,-498.9789336244721,-1.496603072967905
earthquake_m7_2,Yabucoa,East,25857.36488635014,26354.908559677267,-497.5436733271272,-1.8878596076343963
earthquake_m7_2,Villalba,South,19285.270612025393,19769.00328899523,-483.7326769698375,-2.446924965808043
earthquake_m7_2,Hatillo,North,35170.75588090651,35650.47867560583,-479.72279469932255,-1.345627920074962
earthquake_m7_2,Lares,Central Mountains,25565.005876067436,26031.482171387048,-466.4762953196114,-1.7919697858477948
earthquake_m7_2,Peñuelas,South,17796.967126965814,18262.70030517054,-465.73317820472585,-2.5501879263323803
earthquake_m7_2,Barranquitas,Central Mountains,26620.830437318546,27084.886572337047,-464.05613501850166,-1.713339776332909
earthquake_m7_2,Aibonito,Central Mountains,22424.658126051516,22867.330605295763,-442.67247924424737,-1.9358292705215467
earthquake_m7_2,Santa Isabel,South,17743.66286210151,18182.450456683262,-438.78759458175045,-2.4132478492219227
earthquake_m7_2,Vega Alta,North,32155.973981196854,32594.315803499536,-438.341822302682,-1.3448413059053037
earthquake_m7_2,Añasco,West,23003.416963186028,23440.507747586067,-437.0907844000394,-1.8646813844936936
earthquake_m7_2,Camuy,North,30060.234769274546,30481.28791056414,-421.05314128959435,-1.381349575926766
earthquake_m7_2,Utuado,Central Mountains,25543.764124689616,25963.929482284104,-420.16535759448743,-1.618265670769048
earthquake_m7_2,Morovis,Central Mountains,26163.336857481183,26579.612252060244,-416.27539457906096,-1.5661454750785333
earthquake_m7_2,Naguabo,East,20329.91179265571,20723.070399456967,-393.15860680125843,-1.8972024860348922
earthquake_m7_2,Lajas,West,21265.101560146577,21658.078603407055,-392.97704326047824,-1.8144594008383486
earthquake_m7_2,Loíza,East,20031.800092772908,20406.391241499055,-374.59114872614737,-1.8356560172401648
earthquake_m7_2,Sabana Grande,West,20788.828524117223,21148.917962671665,-360.0894385544416,-1.7026376441102464
earthquake_m7_2,Guayanilla,South,15474.042850254978,15828.657014465625,-354.6141642106468,-2.2403300790873732
earthquake_m7_2,Aguas Buenas,Central Mountains,21740.671171075886,22080.670549273622,-339.9993781977355,-1.5398054938549877
earthquake_m7_2,Orocovis,Central Mountains,19384.106035220124,19718.946317461796,-334.84028224167196,-1.6980637649241914
earthquake_m7_2,Arroyo,South,13476.350980322615,13806.294679763378,-329.94369944076243,-2.389806295561535
earthquake_m7_2,Patillas,South,13685.226428436943,14014.849465748914,-329.6230373119706,-2.3519556033587157
earthquake_m7_2,Cataño,Metro,20538.076563704668,20851.2510626115,-313.174498906832,-1.5019458447190588
earthquake_m7_2,Barceloneta,North,20621.858917389836,20925.354861224136,-303.4959438342994,-1.45037417930099
earthquake_m7_2,Quebradillas,North,21512.428141802884,21803.341788760816,-290.91364695793163,-1.334261737381431
earthquake_m7_2,Luquillo,East,15414.248682639707,15705.058558458888,-290.8098758191809,-1.851695584175635
earthquake_m7_2,Guánica,West,11003.01553831583,11291.75443553799,-288.7388972221597,-2.5570773688934096
earthquake_m7_2,Comerío,Central Mountains,17160.986627309998,17444.721756530314,-283.7351292203166,-1.6264812542172091
earthquake_m7_2,Ciales,Central Mountains,15394.957470494279,15674.525737195108,-279.56826670082955,-1.7835835762317434
earthquake_m7_2,Rincón,West,14002.329251223517,14260.080064413814,-257.7508131902978,-1.8074990604962853
earthquake_m7_2,Hormigueros,West,14176.253380137621,14419.760860874094,-243.50748073647264,-1.6887067898413939
earthquake_m7_2,Adjuntas,Central Mountains,16521.5869693299,16763.24403947364,-241.6570701437413,-1.4415889285790606
earthquake_m7_2,Jayuya,Central Mountains,13421.182687418532,13652.669167884018,-231.48648046548624,-1.6955401000269281
earthquake_m7_2,Maunabo,East,9101.368699446015,9275.139108953008,-173.77040950699302,-1.8735073131060402
earthquake_m7_2,Ceiba,East,9747.341052257598,9919.294772083329,-171.95371982573124,-1.7335276728510425
earthquake_m7_2,Florida,North,10582.073594777996,10730.264902945726,-148.1913081677303,-1.381059177085629
earthquake_m7_2,Las Marías,West,7981.088619150285,8119.608022551693,-138.51940340140754,-1.7059863359989638
earthquake_m7_2,Vieques,East,7097.183070654708,7234.8927967295895,-137.70972607488147,-1.9034107338415687
earthquake_m7_2,Maricao,West,4644.814345229925,4741.686824509237,-96.87247927931276,-2.042996150201021
earthquake_m7_2,Culebra,East,1150.1015068207503,1173.1849954390273,-23.083488618276988,-1.9675915314309593
earthquake_m7_5,San Juan,Metro,304912.7224953909,310183.1040920414,-5270.381596650463,-1.6991194965559986
earthquake_m7_5,Ponce,South,118619.25660206788,121605.13860545706,-2985.8820033891825,-2.455391307991314
earthquake_m7_5,Bayamón,Metro,165583.81901104806,168400.82569344994,-2817.0066824018722,-1.6727986165161906
earthquake_m7_5,Carolina,Metro,137417.46852460835,139659.4564176036,-2241.9878929952392,-1.6053248025621303
earthquake_m7_5,Caguas,East,110790.92012905073,112879.85262330543,-2088.9324942546955,-1.8505804585214436
earthquake_m7_5,Guaynabo,Metro,80860.27348178586,82207.01388751614,-1346.7404057302774,-1.6382305378139905
earthquake_m7_5,Arecibo,North,79553.94819100428,80689.11899703197,-1135.170806027687,-1.4068449626639776
earthquake_m7_5,Mayagüez,West,65628.13224250599,66754.57850262358,-1126.446260117591,-1.6874441954169772
earthquake_m7_5,Juana Díaz,South,41363.99432494305,42441.56356739308,-1077.5692424500303,-2.53894803083528
earthquake_m7_5,Toa Alta,Metro,60238.31245801273,61270.45141250856,-1032.1389544958292,-1.6845623472673072
earthquake_m7_5,Toa Baja,Metro,67063.75740517321,68057.10670806433,-993.349302891118,-1.4595820347640676
earthquake_m7_5,Trujillo Alto,Metro,60775.50522697183,61748.09173686209,-972.5865098902577,-1.5750875574178231
earthquake_m7_5,Aguadilla,West,49519.696753833094,50400.442917010456,-880.7461631773622,-1.7474968714612327
earthquake_m7_5,Humacao,East,44206.41527275582,45058.902225087935,-852.4869523321177,-1.8919390181180873
earthquake_m7_5,Vega Baja,North,49119.22502921334,49963.2067624506,-843.9817332372622,-1.6892064939905922
earthquake_m7_5,Coamo,South,30310.78523085716,31137.665417468073,-826.8801866109134,-2.6555625655449355
earthquake_m7_5,Cabo Rojo,West,42921.776054751055,43726.58439435572,-804.8083396046641,-1.8405470053328696
earthquake_m7_5,Guayama,South,31230.531402438755,32031.711450665498,-801.1800482267427,-2.5012089955315115
earthquake_m7_5,Río Grande,East,40520.3505904448,41293.887098130544,-773.5365076857415,-1.8732470155873533
earthquake_m7_5,Gurabo,East,35016.013458037414,35783.39562553462,-767.382167497206,-2.14452025606427
earthquake_m7_5,Isabela,West,39013.76133871281,39770.815603938216,-757.054265225408,-1.9035422174003453
earthquake_m7_5,San Sebastián,West,35672.6980360741,36428.33490160374,-755.6368655296392,-2.0743107462108368
earthquake_m7_5,Canóvanas,East,36646.01920317822,37361.72981237517,-715.7106091969472,-1.9156249263380878
earthquake_m7_5,Yauco,South,29710.706273583593,30412.377634623408,-701.6713610398147,-2.3071900838196444
earthquake_m7_5,Cidra,Central Mountains,36178.56688301275,36839.569658490356,-661.0027754776092,-1.7942738788895407
earthquake_m7_5,San Lorenzo,East,32853.398554722175,33488.35607665528,-634.9575219331018,-1.8960546181475015
earthquake_m7_5,Aguada,West,34439.20425227702,35062.05450983974,-622.8502575627208,-1.776422592087196
earthquake_m7_5,Juncos,East,32292.75071214021,32915.56698267581,-622.8162705356008,-1.8921632760067684
earthquake_m7_5,Cayey,Central Mountains,37483.0667776418,38102.48540123623,-619.4186235944289,-1.6256646176008562
earthquake_m7_5,Las Piedras,East,30587.507503863686,31198.15046721628,-610.642963352595,-1.957305013943927
earthquake_m7_5,Moca,West,34057.99183659983,34658.9063596762,-600.9145230763679,-1.7337953968896727
earthquake_m7_5,Corozal,Central Mountains,31519.77914775873,32083.23820941755,-563.4590616588175,-1.7562412434210666
earthquake_m7_5,Salinas,South,22353.878432667687,22914.53450321169,-560.6560705440024,-2.4467268600434418
earthquake_m7_5,San Germán,West,28885.991487685445,29445.83651869132,-559.8450310058761,-1.901270594403061
earthquake_m7_5,Manatí,North,35869.59338920507,36389.54838612415,-519.9549969190848,-1.428858064963925
earthquake_m7_5,Naranjito,Central Mountains,26603.87128576364,27123.132363262972,-519.2610774993336,-1.9144583691323527
earthquake_m7_5,Fajardo,East,27625.705143554493,28143.856192315958,-518.1510487614651,-1.841080501622711
earthquake_m7_5,Dorado,North,32841.78740831213,33340.7663419366,-498.9789336244721,-1.496603072967905
earthquake_m7_5,Yabucoa,East,25857.36488635014,26354.908559677267,-497.5436733271272,-1.8878596076343963
earthquake_m7_5,Villalba,South,19285.270612025393,19769.00328899523,-483.7326769698375,-2.446924965808043
earthquake_m7_5,Hatillo,North,35170.75588090651,35650.47867560583,-479.72279469932255,-1.345627920074962
earthquake_m7_5,Lares,Central Mountains,25565.005876067436,26031.482171387048,-466.4762953196114,-1.7919697858477948
earthquake_m7_5,Peñuelas,South,17796.967126965814,18262.70030517054,-465.73317820472585,-2.5501879263323803
earthquake_m7_5,Barranquitas,Central Mountains,26620.830437318546,27084.886572337047,-464.05613501850166,-1.713339776332909
earthquake_m7_5,Aibonito,Central Mountains,22424.658126051516,22867.330605295763,-442.67247924424737,-1.9358292705215467
earthquake_m7_5,Santa Isabel,South,17743.66286210151,18182.450456683262,-438.78759458175045,-2.4132478492219227
earthquake_m7_5,Vega Alta,North,32155.97398119686,32594.315803499536,-438.3418223026747,-1.3448413059052815
earthquake_m7_5,Añasco,West,23003.416963186028,23440.507747586067,-437.0907844000394,-1.8646813844936936
earthquake_m7_5,Camuy,North,30060.234769274546,30481.28791056414,-421.05314128959435,-1.381349575926766
earthquake_m7_5,Utuado,Central Mountains,25543.764124689616,25963.929482284104,-420.16535759448743,-1.618265670769048
earthquake_m7_5,Morovis,Central Mountains,26163.336857481183,26579.612252060244,-416.27539457906096,-1.5661454750785333
earthquake_m7_5,Naguabo,East,20329.91179265571,20723.070399456967,-393.15860680125843,-1.8972024860348922
earthquake_m7_5,Lajas,West,21265.101560146577,21658.078603407055,-392.97704326047824,-1.8144594008383486
earthquake_m7_5,Loíza,East,20031.800092772908,20406.391241499055,-374.59114872614737,-1.8356560172401648
earthquake_m7_5,Sabana Grande,West,20788.828524117223,21148.917962671665,-360.0894385544416,-1.7026376441102464
earthquake_m7_5,Guayanilla,South,15474.042850254978,15828.657014465625,-354.6141642106468,-2.2403300790873732
earthquake_m7_5,Aguas Buenas,Central Mountains,21740.671171075886,22080.670549273622,-339.9993781977355,-1.5398054938549877
earthquake_m7_5,Orocovis,Central Mountains,19384.106035220124,19718.946317461796,-334.84028224167196,-1.6980637649241914
earthquake_m7_5,Arroyo,South,13476.350980322615,13806.294679763378,-329.94369944076243,-2.389806295561535
earthquake_m7_5,Patillas,South,13685.226428436943,14014.849465748914,-329.6230373119706,-2.3519556033587157
earthquake_m7_5,Cataño,Metro,20538.076563704668,20851.2510626115,-313.174498906832,-1.5019458447190588
earthquake_m7_5,Barceloneta,North,20621.858917389836,20925.354861224136,-303.4959438342994,-1.45037417930099
earthquake_m7_5,Quebradillas,North,21512.428141802884,21803.341788760816,-290.91364695793163,-1.334261737381431
earthquake_m7_5,Luquillo,East,15414.248682639707,15705.058558458888,-290.8098758191809,-1.851695584175635
earthquake_m7_5,Guánica,West,11003.01553831583,11291.75443553799,-288.7388972221597,-2.5570773688934096
earthquake_m7_5,Comerío,Central Mountains,17160.986627309998,17444.721756530314,-283.7351292203166,-1.6264812542172091
earthquake_m7_5,Ciales,Central Mountains,15394.957470494282,15674.525737195108,-279.5682667008259,-1.7835835762317203
earthquake_m7_5,Rincón,West,14002.329251223517,14260.080064413814,-257.7508131902978,-1.8074990604962853
earthquake_m7_5,Hormigueros,West,14176.253380137621,14419.760860874094,-243.50748073647264,-1.6887067898413939
earthquake_m7_5,Adjuntas,Central Mountains,16521.5869693299,16763.24403947364,-241.6570701437413,-1.4415889285790606
earthquake_m7_5,Jayuya,Central Mountains,13421.182687418534,13652.669167884018,-231.48648046548442,-1.6955401000269148
earthquake_m7_5,Maunabo,East,9101.368699446015,9275.139108953008,-173.77040950699302,-1.8735073131060402
earthquake_m7_5,Ceiba,East,9747.341052257598,9919.294772083329,-171.95371982573124,-1.7335276728510425
earthquake_m7_5,Florida,North,10582.073594777996,10730.264902945726,-148.1913081677303,-1.381059177085629
earthquake_m7_5,Las Marías,West,7981.088619150283,8119.608022551693,-138.51940340140936,-1.7059863359989862
earthquake_m7_5,Vieques,East,7097.183070654709,7234.8927967295895,-137.70972607488056,-1.9034107338415562
earthquake_m7_5,Maricao,West,4644.814345229925,4741.686824509237,-96.87247927931276,-2.042996150201021
earthquake_m7_5,Culebra,East,1150.1015068207503,1173.1849954390273,-23.083488618276988,-1.9675915314309593
hurricane_cat1,San Juan,Metro,308797.8345440754,310183.1040920414,-1385.2695479659596,-0.4465973580414313
hurricane_cat1,Bayamón,Metro,167703.25423935006,168400.82569344994,-697.5714540998742,-0.4142327991726746
hurricane_cat1,Caguas,East,112231.54189360034,112879.85262330543,-648.3107297050883,-0.5743369739049753
hurricane_cat1,Ponce,South,120997.71866718089,121605.13860545706,-607.4199382761726,-0.4995018674720005
hurricane_cat1,Carolina,Metro,139142.09852041415,139659.4564176036,-517.3578971894458,-0.3704424393880389
hurricane_cat1,Guaynabo,Metro,81893.79415927935,82207.01388751614,-313.21972823678516,-0.38101338733135803
hurricane_cat1,Humacao,East,44769.89747826278,45058.902225087935,-289.0047468251578,-0.6413932265403605
hurricane_cat1,Gurabo,East,35509.50945617722,35783.39562553462,-273.8861693573999,-0.7654001655504094
hurricane_cat1,Toa Alta,Metro,60999.988054151305,61270.45141250856,-270.4633583572577,-0.441425437747047
hurricane_cat1,Río Grande,East,41023.74322665531,41293.887098130544,-270.14387147523666,-0.6541982130024921
hurricane_cat1,Mayagüez,West,66485.29004134025,66754.57850262358,-269.2884612833295,-0.40340073643449936
hurricane_cat1,Juana Díaz,South,42189.66323858613,42441.56356739308,-251.9003288069507,-0.5935227348704
hurricane_cat1,Trujillo Alto,Metro,61497.40587142708,61748.09173686209,-250.68586543500714,-0.4059815589173161
hurricane_cat1,Canóvanas,East,37112.584708269715,37361.72981237517,-249.14510410545336,-0.6668457412347382
hurricane_cat1,Arecibo,North,80445.87747740126,80689.11899703197,-243.241519630712,-0.30145516849633625
hurricane_cat1,Vega Baja,North,49753.813612844984,49963.2067624506,-209.3931496056175,-0.4190946962255134
hurricane_cat1,Fajardo,East,27938.755235949466,28143.856192315958,-205.10095636649203,-0.7287592537602938
hurricane_cat1,Las Piedras,East,30993.470053503846,31198.15046721628,-204.68041371243453,-0.6560658585434971
hurricane_cat1,Juncos,East,32712.448489930015,32915.56698267581,-203.11849274579436,-0.6170894545207138
hurricane_cat1,Coamo,South,30935.604051384096,31137.665417468073,-202.0613660839772,-0.6489290811462756
hurricane_cat1,Toa Baja,Metro,67856.86949589991,68057.10670806433,-200.2372121644148,-0.29421940169062166
hurricane_cat1,San Lorenzo,East,33289.66355843177,33488.35607665528,-198.69251822350634,-0.5933182201261138
hurricane_cat1,Guayama,South,31844.153837861082,32031.711450665498,-187.55761280441584,-0.5855372826184694
hurricane_cat1,Yabucoa,East,26178.118105998605,26354.908559677267,-176.79045367866274,-0.6708065530879901
hurricane_cat1,Cabo Rojo,West,43556.727996660295,43726.58439435572,-169.85639769542468,-0.3884510991381022
hurricane_cat1,Yauco,South,30263.58868981561,30412.377634623408,-148.78894480779854,-0.4892381207262389
hurricane_cat1,Naguabo,East,20581.941145389923,20723.070399456967,-141.1292540670438,-0.6810248256973638
hurricane_cat1,Loíza,East,20274.031661345478,20406.391241499055,-132.35958015357755,-0.6486182617356032
hurricane_cat1,San Sebastián,West,36297.7959257292,36428.33490160374,-130.53897587453685,-0.3583446134091348
hurricane_cat1,Salinas,South,22785.895407388307,22914.53450321169,-128.63909582338238,-0.5613864676384868
hurricane_cat1,Naranjito,Central Mountains,26995.276432478386,27123.132363262972,-127.85593078458623,-0.47139072682387223
hurricane_cat1,Dorado,North,33213.70065972187,33340.7663419366,-127.06568221472844,-0.3811120623670338
hurricane_cat1,Cayey,Central Mountains,37977.682047052804,38102.48540123623,-124.80335418342293,-0.32754649170306804
hurricane_cat1,Aguada,West,34938.607784220774,35062.05450983974,-123.44672561896732,-0.35208069619629245
hurricane_cat1,Moca,West,34535.81881263071,34658.9063596762,-123.0875470454921,-0.35513973166994656
hurricane_cat1,Corozal,Central Mountains,31961.29325669526,32083.23820941755,-121.9449527222896,-0.38008929125643715
hurricane_cat1,Hatillo,North,35529.279278682254,35650.47867560583,-121.1993969235773,-0.3399656931016444
hurricane_cat1,Villalba,South,19652.164735428654,19769.00328899523,-116.83855356657659,-0.5910189393899128
hurricane_cat1,Manatí,North,36273.28127794906,36389.54838612415,-116.26710817508865,-0.3195068730762895
hurricane_cat1,Isabela,West,39661.80562293692,39770.815603938216,-109.009981001298,-0.2740954122914782
hurricane_cat1,Aguadilla,West,50294.67202618904,50400.442917010456,-105.77089082141902,-0.20986103434761819
hurricane_cat1,Cidra,Central Mountains,36736.47151134543,36839.569658490356,-103.09814714492677,-0.27985708872461246
hurricane_cat1,Morovis,Central Mountains,26478.03767586832,26579.612252060244,-101.57457619192428,-0.3821522121115631
hurricane_cat1,Peñuelas,South,18162.685272734885,18262.70030517054,-100.01503243565458,-0.5476464639094926
hurricane_cat1,Santa Isabel,South,18082.565431809817,18182.450456683262,-99.88502487344522,-0.5493485331441166
hurricane_cat1,Luquillo,East,15606.818968549676,15705.058558458888,-98.23958990921165,-0.6255283260710855
hurricane_cat1,Barranquitas,Central Mountains,26989.138563674525,27084.886572337047,-95.7480086625219,-0.3535108349329896
hurricane_cat1,San Germán,West,29354.74771264631,29445.83651869132,-91.08880604501246,-0.3093435840655845
hurricane_cat1,Utuado,Central Mountains,25873.051016243517,25963.929482284104,-90.87846604058723,-0.3500181515382565
hurricane_cat1,Aguas Buenas,Central Mountains,21992.208318350058,22080.670549273622,-88.46223092356377,-0.4006319949666287
hurricane_cat1,Cataño,Metro,20765.94746424866,20851.2510626115,-85.3035983628397,-0.4091054206133371
hurricane_cat1,Vega Alta,North,32509.2283722263,32594.315803499536,-85.0874312732376,-0.2610499075550531
hurricane_cat1,Arroyo,South,13721.481999358624,13806.294679763378,-84.81268040475334,-0.614304434114881
hurricane_cat1,Lajas,West,21575.431588787367,21658.078603407055,-82.64701461968798,-0.38159901500536014
hurricane_cat1,Patillas,South,13932.499625009623,14014.849465748914,-82.34984073929081,-0.5875899055537253
hurricane_cat1,Orocovis,Central Mountains,19641.92634563652,19718.946317461796,-77.01997182527703,-0.3905886784481645
hurricane_cat1,Aibonito,Central Mountains,22791.90285724138,22867.330605295763,-75.42774805438239,-0.32984937925773616
hurricane_cat1,Añasco,West,23365.81705207614,23440.507747586067,-74.69069550992572,-0.3186394096672989
hurricane_cat1,Guayanilla,South,15757.553670997648,15828.657014465625,-71.10334346797754,-0.449206419742351
hurricane_cat1,Sabana Grande,West,21080.31377382084,21148.917962671665,-68.60418885082618,-0.32438628289122956
hurricane_cat1,Lares,Central Mountains,25964.957052582286,26031.482171387048,-66.52511880476231,-0.2555564003876988
hurricane_cat1,Ciales,Central Mountains,15609.085424554038,15674.525737195108,-65.4403126410707,-0.41749469003571255
hurricane_cat1,Camuy,North,30418.523205346784,30481.28791056414,-62.764705217356095,-0.2059122482013079
hurricane_cat1,Ceiba,East,9856.62729357414,9919.294772083329,-62.667478509189095,-0.631773527746743
hurricane_cat1,Guánica,West,11229.536741413678,11291.75443553799,-62.2176941243124,-0.5510011263484236
hurricane_cat1,Quebradillas,North,21743.98363218898,21803.341788760816,-59.358156571834115,-0.27224338886634364
hurricane_cat1,Barceloneta,North,20866.437867571047,20925.354861224136,-58.916993653088866,-0.2815579188206045
hurricane_cat1,Maunabo,East,9219.60747812406,9275.139108953008,-55.53163082894753,-0.5987148028361595
hurricane_cat1,Rincón,West,14206.67459444522,14260.080064413814,-53.40546996859484,-0.3745103093906799
hurricane_cat1,Comerío,Central Mountains,17393.740326483356,17444.721756530314,-50.98143004695885,-0.2922455901474857
hurricane_cat1,Adjuntas,Central Mountains,16715.969946849138,16763.24403947364,-47.27409262450237,-0.28201040629834295
hurricane_cat1,Hormigueros,West,14373.686559622598,14419.760860874094,-46.074301251495854,-0.3195219511338202
hurricane_cat1,Jayuya,Central Mountains,13607.054241381702,13652.669167884018,-45.61492650231594,-0.3341099527235204
hurricane_cat1,Vieques,East,7189.856730459898,7234.8927967295895,-45.03606626969122,-0.622484223816682
hurricane_cat1,Florida,North,10693.154372144421,10730.264902945726,-37.110530801304776,-0.34584915784434184
hurricane_cat1,Maricao,West,4718.723510735718,4741.686824509237,-22.963313773519076,-0.4842857536441321
hurricane_cat1,Las Marías,West,8105.515335268035,8119.608022551693,-14.092687283657142,-0.17356364056633772
hurricane_cat1,Culebra,East,1167.29794089683,1173.1849954390273,-5.8870545421973475,-0.5018010428947145
hurricane_cat2,San Juan,Metro,307840.5192426443,310183.1040920414,-2342.58484939707,-0.7552264512453744
hurricane_cat2,Bayamón,Metro,167117.6901707373,168400.82569344994,-1283.1355227126332,-0.761953225246295
hurricane_cat2,Caguas,East,111617.49594978453,112879.85262330543,-1262.3566735209024,-1.1183188533506938
hurricane_cat2,Ponce,South,120384.99450312834,121605.13860545706,-1220.1441023287189,-1.003365578396672
hurricane_cat2,Carolina,Metro,138651.40175288962,139659.4564176036,-1008.0546647139709,-0.7217947789369378
hurricane_cat2,Guaynabo,Metro,81567.20824393621,82207.01388751614,-639.8056435799226,-0.7782859555698846
hurricane_cat2,Humacao,East,44508.008851022445,45058.902225087935,-550.8933740654902,-1.2226071805157368
hurricane_cat2,Gurabo,East,35256.98038843569,35783.39562553462,-526.4152370989323,-1.4711159404986385
hurricane_cat2,Mayagüez,West,66228.25423108647,66754.57850262358,-526.3242715371161,-0.7884467003509439
hurricane_cat2,Río Grande,East,40781.08324701604,41293.887098130544,-512.803851114506,-1.2418396211911027
hurricane_cat2,Arecibo,North,80178.57231246299,80689.11899703197,-510.5466845689807,-0.6327330015683532
hurricane_cat2,Toa Alta,Metro,60778.393550077904,61270.45141250856,-492.05786243065813,-0.8030916226124015
hurricane_cat2,Juana Díaz,South,41970.41718892923,42441.56356739308,-471.1463784638545,-1.1101060820149093
hurricane_cat2,Canóvanas,East,36891.58754294154,37361.72981237517,-470.1422694336288,-1.2583525222055045
hurricane_cat2,Trujillo Alto,Metro,61287.5426555355,61748.09173686209,-460.549081326586,-0.7458515208683762
hurricane_cat2,Toa Baja,Metro,67621.42502441345,68057.10670806433,-435.6816836508806,-0.6401707400224452
hurricane_cat2,Las Piedras,East,30788.521050896597,31198.15046721628,-409.6294163196835,-1.3129926299641748
hurricane_cat2,San Lorenzo,East,33086.28113074474,33488.35607665528,-402.07494591053546,-1.2006410377092884
hurricane_cat2,Juncos,East,32525.370951885976,32915.56698267581,-390.19603078983346,-1.1854452666581812
hurricane_cat2,Coamo,South,30755.246665989187,31137.665417468073,-382.4187514788864,-1.2281548611680804
hurricane_cat2,Vega Baja,North,49596.59209054866,49963.2067624506,-366.61467190194526,-0.7337692987662098
hurricane_cat2,Cabo Rojo,West,43372.12085504453,43726.58439435572,-354.4635393111894,-0.8106362393055881
hurricane_cat2,Guayama,South,31679.455292645733,32031.711450665498,-352.2561580197653,-1.099710699387081
hurricane_cat2,Yabucoa,East,26020.806257331722,26354.908559677267,-334.10230234554547,-1.2677042744770455
hurricane_cat2,Fajardo,East,27817.352172094706,28143.856192315958,-326.50402022125127,-1.1601253857685494
hurricane_cat2,Yauco,South,30112.609995835544,30412.377634623408,-299.7676387878637,-0.9856764321070014
hurricane_cat2,San Sebastián,West,36132.39804137264,36428.33490160374,-295.9368602311006,-0.812380969458124
hurricane_cat2,Naguabo,East,20444.516087549353,20723.070399456967,-278.55431190761374,-1.3441749052539678
hurricane_cat2,Isabela,West,39497.8624592292,39770.815603938216,-272.9531447090121,-0.6863151800235737
hurricane_cat2,Aguada,West,34797.608649532354,35062.05450983974,-264.4458603073872,-0.7542223751696401
hurricane_cat2,Aguadilla,West,50137.74001001583,50400.442917010456,-262.7029069946293,-0.5212313459768535
hurricane_cat2,Cidra,Central Mountains,36587.82866588286,36839.569658490356,-251.7409926074979,-0.683344010098879
hurricane_cat2,Loíza,East,20156.433488745854,20406.391241499055,-249.95775275320193,-1.2248993454799606
hurricane_cat2,Salinas,South,22664.737720418616,22914.53450321169,-249.79678279307336,-1.0901237498761407
hurricane_cat2,Cayey,Central Mountains,37859.8993256758,38102.48540123623,-242.5860755604299,-0.636667327618894
hurricane_cat2,Naranjito,Central Mountains,26890.19031276069,27123.132363262972,-232.94205050228265,-0.858831669522772
hurricane_cat2,Hatillo,North,35421.7488547784,35650.47867560583,-228.72982082742965,-0.641589760711797
hurricane_cat2,Dorado,North,33112.47210835021,33340.7663419366,-228.29423358639178,-0.68473001263693
hurricane_cat2,San Germán,West,29224.597062888526,29445.83651869132,-221.23945580279542,-0.7513437618332199
hurricane_cat2,Manatí,North,36169.74677756042,36389.54838612415,-219.8016085637355,-0.6040240077492937
hurricane_cat2,Villalba,South,19553.266735099332,19769.00328899523,-215.7365538958984,-1.0912869543402424
hurricane_cat2,Corozal,Central Mountains,31872.15294625074,32083.23820941755,-211.08526316680945,-0.6579300436850809
hurricane_cat2,Barranquitas,Central Mountains,26879.0247650096,27084.886572337047,-205.86180732744833,-0.7600615449418341
hurricane_cat2,Peñuelas,South,18056.854333314863,18262.70030517054,-205.8459718556769,-1.1271387495604785
hurricane_cat2,Utuado,Central Mountains,25761.314692916647,25963.929482284104,-202.61478936745698,-0.7803702806453336
hurricane_cat2,Moca,West,34461.136464710595,34658.9063596762,-197.76989496560418,-0.5706178172883695
hurricane_cat2,Aibonito,Central Mountains,22670.61816693966,22867.330605295763,-196.7124383561022,-0.8602334997096088
hurricane_cat2,Morovis,Central Mountains,26390.052603061828,26579.612252060244,-189.55964899841638,-0.7131768785819033
hurricane_cat2,Vega Alta,North,32407.74820340545,32594.315803499536,-186.56760009408754,-0.5723930553377544
hurricane_cat2,Santa Isabel,South,17997.477654498456,18182.450456683262,-184.97280218480591,-1.0173150347664832
